url,title,ingredients,cooking_time,nutrition_facts,publish_date,scraped_date,category
https://www.allrecipes.com/recipe/106030/kofta-kebabs/,Kofta Kebabs,cloves garlic; minced; teaspoon kosher salt; pound ground lamb; tablespoons grated onion; tablespoons chopped fresh parsley; tablespoon ground coriander; teaspoon ground cumin; ½ tablespoon ground cinnamon; ½ teaspoon ground allspice; ¼ teaspoon cayenne pepper; ¼ teaspoon ground ginger; ¼ teaspoon ground black pepper; bamboo skewers; soaked in water for 30 minutes,1 hr 20 min,Calories: 35; Fat: 15g; Carb: 10g; Protein: 36g,12/11/2023,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/75115/grilled-swordfish/,Grilled Swordfish,swordfish steaks; ½ cup teriyaki sauce; tablespoons butter; softened; teaspoon garlic powder,25 min,Calories: 350; Fat: 317g; Carb: 62g; Protein: 4692g,4/10/2023,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/176770/the-best-steak-marinade/,The Best Steak Marinade,¼ cup olive oil; ¼ cup balsamic vinegar; ¼ cup worcestershire sauce; ¼ cup soy sauce; teaspoons dijon mustard; teaspoons minced garlic; pinch salt and pepper to taste,5 min,Calories: 156; Fat: 210g; Carb: 83g; Protein: 12g,14/5/2024,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/49404/juiciest-hamburgers-ever/,Juiciest Hamburgers Ever,pounds ground beef; egg; beaten; ¾ cup dry bread crumbs; tablespoons evaporated milk; tablespoons worcestershire sauce; ⅛ teaspoon cayenne pepper; cloves garlic; minced,35 min,Calories: 288; Fat: 735g; Carb: 93g; Protein: 2243g,2/3/2023,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/57899/grilled-garlic-artichokes/,Grilled Artichokes,lemon; quartered; large artichokes; ¾ cup olive oil; cloves garlic; chopped; teaspoon salt; ½ teaspoon ground black pepper,35 min,Calories: 402; Fat: 628g; Carb: 104g; Protein: 36g,12/3/2024,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/12720/grilled-salmon-i/,Grilled Salmon,½ pounds salmon fillets; lemon pepper to taste; garlic powder to taste; salt to taste; ⅓ cup soy sauce; ⅓ cup brown sugar; ⅓ cup water; ¼ cup vegetable oil,2 hr 25 min,Calories: 318; Fat: 317g; Carb: 135g; Protein: 2141g,11/10/2024,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/232171/brown-bears/,Brown Bears,cup white sugar; ¼ cup ground cinnamon; ½ cup unsalted butter; melted; can refrigerated biscuit dough,30 min,Calories: 320; Fat: 943g; Carb: 4316g; Protein: 35g,12/9/2024,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/51226/a-very-popular-bbq-sauce/,Homemade BBQ Sauce,½ cups brown sugar; ½ cups ketchup; ½ cup red wine vinegar; ½ cup water; tablespoon worcestershire sauce; ½ tablespoons dry mustard; teaspoons paprika; teaspoons salt; ½ teaspoons black pepper; dashes hot pepper sauce,10 min,Calories: 43; Fat: 00g; Carb: 104g; Protein: 01g,20/6/2024,2025-03-22,healthy
https://www.allrecipes.com/recipe/266330/smoked-corn-on-the-cob/,Smoked Corn on the Cob,ears corn on the cob; silks removed; mesquite wood chips; tablespoons butter; melted; tablespoon chopped fresh cilantro; lime; zested; ½  lime; juiced; teaspoon smoked paprika; salt and ground black pepper to taste,3 hr 10 min,Calories: 141; Fat: 419g; Carb: 218g; Protein: 36g,13/3/2024,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/213068/grill-master-chicken-wings/,Grill Master Chicken Wings,pounds chicken wings; cut apart at joints; wing tips discarded; ½ cup soy sauce; ½ cup italian-style salad dressing; ¼ cup butter; ¼ cup hot pepper sauce; or to taste; teaspoon soy sauce,30 min,Calories: 181; Fat: 527g; Carb: 21g; Protein: 1020g,31/3/2023,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/143809/best-steak-marinade-in-existence/,Best Steak Marinade in Existence,½ cup olive oil; ⅓ cup soy sauce; ⅓ cup fresh lemon juice; ¼ cup worcestershire sauce; tablespoons dried basil; ½ tablespoons garlic powder; ½ tablespoons dried parsley flakes; teaspoon ground white pepper; teaspoon dried minced garlic; ¼ teaspoon hot pepper sauce,15 min,Calories: 144; Fat: 210g; Carb: 52g; Protein: 23g,17/9/2024,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/8508761/southwest-chicken-salad/,Southwest Chicken Salad,avocado - peeled; pitted; and chopped; ¼ cup sour cream; tablespoon mayonnaise; tablespoon water; tablespoons freshly squeezed lime juice; ½  packet ranch dressing mix; ½ teaspoon salt; skinless; boneless chicken breast halves; tablespoon olive oil; ½ tablespoons fajita seasoning; medium ear corn; husk and silk removed; medium head romaine lettuce; chopped; ½ cup halved grape tomatoes; can black beans; rinsed and drained; ½ small red onion; sliced into petals,30 min,Calories: 827; Fat: 943g; Carb: 7126g; Protein: 59118g,10/2/2023,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/284760/cinnamon-roll-monkey-bread/,Cinnamon Roll Monkey Bread,½ cup white sugar; teaspoon ground cinnamon; package refrigerated cinnamon roll dough with icing; ¼ cup unsalted butter; melted,35 min,Calories: 246; Fat: 525g; Carb: 3513g; Protein: 25g,26/3/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/25407/reuben-casserole/,Reuben Casserole,slices rye bread; cubed; can sauerkraut; drained and rinsed; pound deli sliced corned beef; cut into strips; ¾ cup russian-style salad dressing; cooking spray; cups shredded swiss cheese,45 min,Calories: 525; Fat: 1367g; Carb: 186g; Protein: 2653g,3/3/2025,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/84214/blender-hollandaise-sauce/,Blender Hollandaise Sauce,egg yolks; tablespoon lemon juice; ¼ teaspoon dijon mustard; dash hot pepper sauce; ½ cup butter,5 min,Calories: 163; Fat: 1153g; Carb: 10g; Protein: 23g,26/11/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/230607/marshmallow-hot-fudge-sauce/,Marshmallow Hot Fudge Sauce,large marshmallows; ⅔ cup milk; ¼ cup butter; ⅛ teaspoon salt; package semisweet chocolate chips; ½ teaspoons vanilla extract,15 min,Calories: 136; Fat: 629g; Carb: 155g; Protein: 13g,12/3/2025,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/8532964/air-fryer-tilapia/,Air Fryer Tilapia,½ cup freshly grated parmesan cheese; ½ teaspoons paprika; teaspoon garlic powder; ½ teaspoon salt; ½ teaspoon freshly ground black pepper; tilapia fillets; thawed if frozen; cooking spray; tablespoon minced fresh parsley; lemon wedges,11 min,Calories: 217; Fat: 211g; Carb: 21g; Protein: 3977g,17/11/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/8493351/grain-free-broccoli-fritters/,Grain-Free Broccoli Fritters,large eggs; teaspoon dijon mustard; ¼ cup shredded parmesan cheese; tablespoon minced fresh chives; plus more for garnish; clove garlic; minced; teaspoon salt; or to taste; ½ teaspoon freshly ground black pepper; or to taste; cups chopped cooked broccoli; ½ cup shredded carrots; tablespoons olive oil,25 min,Calories: 69; Fat: 17g; Carb: 31g; Protein: 36g,10/11/2022,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/275590/marry-me-chicken/,Marry Me Chicken,½ pounds skinless; boneless chicken breast halves; tablespoons butter; cloves garlic; minced; ½ teaspoon dried oregano; ¼ teaspoon ground thyme; ½ cup chicken broth; divided; ½ pound bacon; package angel hair pasta; tablespoon all-purpose flour; ½ cup freshly shaved parmesan cheese; ¼ cup whipping cream; ¼ cup chopped sun-dried tomatoes; pinch red pepper flakes; salt to taste,35 min,Calories: 518; Fat: 842g; Carb: 4516g; Protein: 4079g,12/11/2024,2025-03-22,chicken
https://www.allrecipes.com/recipe/163625/simply-guacamole/,Simply Guacamole,avocados - peeled; pitted; and mashed; tablespoons fresh lemon juice; ¾ cup minced green onion; ½ cup minced fresh cilantro; salt and pepper; to taste,25 min,Calories: 82; Fat: 16g; Carb: 52g; Protein: 12g,25/11/2024,2025-03-22,mexican
https://www.allrecipes.com/recipe/104850/black-bean-and-corn-quesadillas/,Black Bean and Corn Quesadillas,teaspoons olive oil; tablespoons finely chopped onion; can black beans; drained and rinsed; can whole kernel corn; drained; ¼ cup salsa; tablespoon brown sugar; ¼ teaspoon red pepper flakes; tablespoons butter; or as needed; flour tortillas; ½ cups shredded monterey jack cheese,40 min,Calories: 363; Fat: 735g; Carb: 4617g; Protein: 1428g,1/5/2024,2025-03-22,mexican
https://www.allrecipes.com/recipe/149938/slow-cooker-posole/,Slow Cooker Pozole,tablespoon canola oil; boneless pork loin roast; cut into 1-inch cubes; cans enchilada sauce; cans white hominy; drained; onion; sliced; ½ cup green chilies; diced; cloves garlic; minced; ½ teaspoon cayenne pepper; or to taste; teaspoons dried oregano; ¼ cup cilantro; chopped; ½ teaspoon salt,6 hr 55 min,Calories: 241; Fat: 210g; Carb: 269g; Protein: 1734g,21/9/2023,2025-03-22,mexican
https://www.allrecipes.com/recipe/152189/marranitos-mexican-pig-shaped-cookies/,Marranitos (Mexican Pig-Shaped Cookies),¼ cups packed brown sugar; ¼ cup shortening; egg; ¼ cup milk; ½ teaspoons vanilla extract; cup unsulfured molasses; ½ teaspoons baking soda; ½ teaspoons ground cinnamon; cups all-purpose flour; egg; beaten,35 min,Calories: 359; Fat: 16g; Carb: 7327g; Protein: 612g,11/9/2023,2025-03-22,mexican
https://www.allrecipes.com/recipe/246332/carnitas-pressure-cooker/,Instant Pot Carnitas,pork butt roast; ½ tablespoons salt; tablespoon dried oregano; teaspoons ground cumin; teaspoon ground black pepper; ½ teaspoon chile powder; ½ teaspoon paprika; tablespoons olive oil; or more to taste; cup orange juice; onion; coarsely chopped; cloves garlic; diced; or more to taste,1 hr 30 min,Calories: 154; Fat: 418g; Carb: 21g; Protein: 1224g,6/4/2023,2025-03-22,mexican
https://www.allrecipes.com/recipe/261684/red-chicken-tamales-tamales-rojos-de-pollo/,Tamales Rojos de Pollo (Red Chicken Tamales),corn husks; ¼ pounds skinless; boneless chicken breast halves; pinch salt to taste; cup mulato chiles; stemmed and seeded; ⅓ cup ancho chiles; stemmed and seeded; clove garlic; cumin seeds; boiling water as needed; ½ pound lard; pound masa harina; cups chicken broth; or as needed; ½ teaspoons baking powder; ½ teaspoons salt,4 hr 35 min,Calories: 131; Fat: 314g; Carb: 124g; Protein: 59g,16/11/2024,2025-03-22,mexican
https://www.allrecipes.com/recipe/10502/bunuelos/,Buñuelos,large eggs; ¼ cup white sugar; teaspoon vegetable oil; ½ cups all-purpose flour; plus more for kneading; teaspoon baking powder; teaspoon salt; cup white sugar; teaspoon ground cinnamon; cup vegetable oil for frying,45 min,Calories: 244; Fat: 17g; Carb: 259g; Protein: 36g,9/12/2024,2025-03-22,mexican
https://www.allrecipes.com/recipe/257988/traditional-mexican-street-tacos/,Traditional Mexican Street Tacos,corn tortillas; cups chopped cooked chicken; sprigs fresh cilantro; chopped; ½ cup chopped white onion; cup guacamole; lime; cut into wedges,10 min,Calories: 697; Fat: 734g; Carb: 4416g; Protein: 64128g,7/7/2024,2025-03-22,mexican
https://www.allrecipes.com/recipe/246656/asiago-cremini-pasta-bake-with-radicchio/,Asiago Cremini Pasta Bake with Radicchio,package shell pasta; tablespoons olive oil; pound sliced cremini mushrooms; small red onion; diced; salt and ground black pepper to taste; large head radicchio - halved; cored; and thinly sliced; cloves garlic; minced; tablespoons minced fresh sage; ¼ cup butter; ¼ cup all-purpose flour; cups milk; cups grated asiago cheese; ½ cups heavy whipping cream; ½ cups freshly grated parmigiano-reggiano cheese; divided; ½ teaspoon salt; ¼ teaspoon ground black pepper; ½ cup panko bread crumbs,1 hr 25 min,Calories: 588; Fat: 20102g; Carb: 4717g; Protein: 2448g,10/3/2025,2025-03-22,pasta_and_noodles
https://www.allrecipes.com/recipe/257471/bacon-white-cheddar-pesto-mac-and-cheese/,Bacon White Cheddar Pesto Mac and Cheese,package elbow macaroni; ½ cup basil pesto sauce; purchased or homemade; slices bacon; tablespoons butter; garlic cloves; minced; tablespoons all-purpose flour; cups milk; ½ cup heavy cream; salt and pepper to taste; ounces grated white cheddar cheese; ¼ cup panko bread crumbs; ¼ cup grated parmesan cheese,45 min,Calories: 563; Fat: 1577g; Carb: 5118g; Protein: 2346g,10/3/2025,2025-03-22,pasta_and_noodles
https://www.allrecipes.com/recipe/8468509/one-pot-tortellini-bake/,One Pot Tortellini Bake,pound ground beef; teaspoon italian seasoning; ½ teaspoon salt; ½ teaspoon granulated garlic; jar marinara sauce; can diced tomatoes; cup water; ¼ cup cabernet sauvignon; package tortellini; package cream cheese; cubed; ounces shredded mozzarella cheese,40 min,Calories: 783; Fat: 23113g; Carb: 5721g; Protein: 3366g,20/9/2022,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/282124/honey-garlic-chicken-thighs/,Honey Garlic Chicken Thighs,boneless chicken thighs; salt and ground black pepper to taste; tablespoons olive oil; or as needed; ½ medium onion; finely chopped; cloves garlic; chopped; or to taste; cup honey; ½ cup soy sauce; pinch onion powder; or to taste; pinch garlic powder; or to taste; ¼ cup chopped fresh cilantro,30 min,Calories: 368; Fat: 317g; Carb: 3814g; Protein: 2551g,11/3/2025,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/276821/dirty-dirty-rice/,"Dirty, Dirty Rice",tablespoon vegetable oil; ounces boneless pork shoulder; diced; yellow onion; diced; ½ cup diced celery; ½ cup diced green bell pepper; tablespoon paprika; teaspoons ground cumin; teaspoons freshly ground black pepper; ½ teaspoon cayenne pepper; ½ teaspoon garlic powder; ¼ teaspoon dried oregano; ¼ teaspoon dried thyme; andouille sausage; diced; or to taste; cups long-grain rice; ounces chicken livers; minced; cups chicken broth; teaspoons kosher salt; or to taste; large bay leaf; dash worcestershire sauce; ¼ cup sliced green onions; ¼ cup chopped italian parsley,1 hr 30 min,Calories: 356; Fat: 29g; Carb: 5520g; Protein: 1531g,10/4/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/239047/one-pan-orecchiette-pasta/,One Pan Orecchiette Pasta,tablespoons olive oil; ½  onion; diced; salt to taste; ounces spicy italian sausages; casings removed; ½ cups low-sodium chicken broth; divided; or as needed; ¼ cups orecchiette pasta; or more to taste; ½ cup roughly chopped arugula; or to taste; ¼ cup finely grated parmigiano-reggiano cheese; or to taste,40 min,Calories: 662; Fat: 1259g; Carb: 4617g; Protein: 3162g,13/11/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/282524/one-pot-crispy-chicken-and-rice/,One-Pot Crispy Chicken and Rice,tablespoon olive oil; bone-in; skin-on chicken thighs; ½ teaspoons kosher salt; divided; ¾ teaspoon ground black pepper; tablespoon unsalted butter; ⅔ cup finely chopped yellow onion; cloves garlic; minced; ½ cups uncooked long-grain rice; cups chicken stock; divided; or more to taste; tablespoon finely chopped flat-leaf parsley; medium lemon; cut into wedges,1 hr 20 min,Calories: 413; Fat: 525g; Carb: 4215g; Protein: 2347g,3/10/2023,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/275489/chef-johns-american-goulash/,Chef John's American Goulash,tablespoon olive oil; pounds ground beef; large onion; diced; cloves garlic; minced; large bay leaves; tablespoons hungarian paprika; teaspoons italian seasoning; teaspoons kosher salt; ½ teaspoon ground black pepper; pinch cayenne pepper; or to taste; quart chicken broth or water; jar marinara sauce; can diced tomatoes; cup water; tablespoons soy sauce; cups elbow macaroni; ¼ cup chopped italian parsley; cup shredded white cheddar cheese,1 hr 25 min,Calories: 303; Fat: 527g; Carb: 156g; Protein: 2448g,8/1/2025,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/257530/scrambled-eggs-in-a-mug/,Scrambled Eggs in a Mug,large egg; tablespoon milk; pinch ground black pepper,5 min,Calories: 82; Fat: 29g; Carb: 21g; Protein: 714g,7/4/2023,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/8469279/one-pan-tomato-spinach-chicken-pasta/,One-Pan Tomato & Spinach Chicken Pasta,ounces boneless skinless chicken breasts; cut into 1 inch pieces; tablespoon olive oil; medium onion; chopped; ¼ cup red wine; can diced tomatoes with basil; garlic; and oregano; undrained; cup swanson® chicken broth; ounces uncooked penne pasta; ¾ cup water; cups baby spinach,40 min,Calories: 525; Fat: 29g; Carb: 6022g; Protein: 4590g,7/9/2022,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/274884/falafel-with-canned-chickpeas/,Falafel with Canned Chickpeas,½  cans chickpeas; drained; ½  onions; chopped; ¾ cup chopped fresh parsley; cloves garlic; chopped; eggs; tablespoon ground cumin; ½ teaspoons ground coriander; ½ teaspoons salt; ½ teaspoons lemon juice; ½ teaspoons baking powder; pinch ground black pepper; or to taste; pinch cayenne pepper; or to taste; ½ cups bread crumbs; tablespoon olive oil; or as needed,35 min,Calories: 134; Fat: 13g; Carb: 228g; Protein: 510g,5/10/2023,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/8538585/unstuffed-pepper-skillet/,Unstuffed Pepper Skillet,tablespoons olive oil; ounces mini sweet peppers; sliced crosswise (about 10 peppers; mixed colors); cup chopped yellow onion; pound lean ground sirloin; tablespoon minced garlic; ½ teaspoons italian seasoning; can tomato sauce; ¼ cup water; tablespoons hot cherry pepper hoagie spread; ¾ teaspoon kosher salt; package microwavable white rice; crumbled; cup shredded italian cheese blend; tablespoons chopped fresh basil or flat-leaf parsley,40 min,Calories: 513; Fat: 419g; Carb: 6423g; Protein: 3264g,31/10/2023,2025-03-22,quick_meals_group
